city_id,latitude,longitude,city,country
vQj6uLUh,15.596465,45.90881,Brežice,Slovenia
xSH0M3Ha,-77.79334,43.288116,Hilton NY,United States
nLvalu03,6.024054,47.237827,Besançon,France
Z_fgAb8I,3.215007,50.701176,Wattrelos,France
NI0JXXFh,116.10049,-8.576995,Mataram,Indonesia
QPH1DxwB,-0.370679,49.18286,Caen,France
ns5ueX50,-0.014468,51.128742,East Grinstead,United Kingdom
FVD95TCe,-73.750046,45.45032,Dorval,Canada
5TWeR--f,16.691057,41.107826,Bitonto,Italy
QP0Xzssl,6.423353,45.904427,La Clusaz,France
ByS8cKq7,11.571335,49.94564,Bayreuth,Germany
TuRbDPrz,-51.280117,-28.818344,Ipê RS,Brazil
KodWBKgM,-51.070534,0.0355735,Macapá AP,Brazil
6FkqeQJM,0.6642098,52.773457,Great Massingham,United Kingdom
VtpiOK-m,27.198112,60.569534,Hamina,Finland
W6PzBFCO,-121.28106,38.707123,Citrus Heights CA,United States
rSIh4QOC,15.241933,38.22071,Milazzo,Italy
KqboDAPT,-91.39639,40.404472,Keokuk IA,United States
vy45VOzo,-81.02508,34.924866,Rock Hill SC,United States
hI8SbCv6,-86.70721,33.53816,Irondale AL,United States
ylQLNOWn,-44.96939,-22.573256,Cruzeiro SP,Brazil
jlOStGIU,5.888583,51.14041,Maasbracht,Netherlands
L3aW1h5m,2.0249543,48.770054,Saint-Quentin-En-Yvelines,France
rBDYInWC,-82.68403,35.79733,Marshall NC,United States
1gGV6QCj,-114.77171,32.45189,San Luis Río Colorado,Mexico
3LzSjn1I,-117.39616,33.95335,Riverside CA,United States
8EeZIC6y,81.350945,21.193848,Bhilai,India
ZWGY6yh5,-38.9505,-13.893905,Barra Grande BA,Brazil
cv7qwK0j,20.526457,50.52034,Pinczów,Poland
va507Ee4,7.949802,48.47345,Offenburg,Germany
7rQHB4Md,-122.40775,37.654655,South San Francisco CA,United States
fz9ZJJGl,-40.21694,-11.51379,Maracujá BA,Brazil
MY4PoBF7,-97.268936,37.545574,Derby KS,United States
a3RSnI4T,-74.46429,40.554886,Piscataway Township NJ,United States
56K24p1Y,-74.79915,10.917119,Soledad,Colombia
ixCCyjib,23.903597,54.89852,Kaunas,Lithuania
ToDL5CjL,-93.29435,37.043385,Nixa MO,United States
ZU927wbY,-79.447556,33.753777,Hemingway SC,United States
g0OorMea,2.378493,48.99735,Sarcelles,France
v7qIZ22X,-1.199159,52.455994,Lutterworth,United Kingdom
VH1_4c0F,6.926492,43.660152,Grasse,France
NpK8LGfp,9.7835455,48.407303,Blaubeuren,Germany
kucStQEB,-88.01983,44.519157,Green Bay WI,United States
iSaY-3cJ,-79.6056,40.62701,Leechburg PA,United States
fdwDdwvp,-81.36562,28.661108,Altamonte Springs FL,United States
Ig2YlxE8,26.782587,46.2647,Onești,Romania
NMFVo9Q9,-75.518974,44.709293,Prescott,Canada
mBD8Hw7G,-35.70892,-9.649856,Maceió AL,Brazil
VonhmCKy,18.898829,44.44282,Kalesija,Bosnia and Herzegovina
aV8LlVtC,-114.46087,42.562965,Twin Falls ID,United States
MUCvFsqr,-123.035095,44.942898,Salem OR,United States
PQhsiu4I,5.737644,52.716927,Emmeloord,Netherlands
C2SQlWxH,8.717874,47.348274,Uster,Switzerland
2vvACBPU,31.42026,41.279907,Ereğli,Turkey
5H8y3C28,-84.09947,9.901608,Alajuelita,Costa Rica
ft9_U37P,-75.33422,6.285815,San Vicente,Colombia
2bT_qJLE,-1.837254,51.830776,Northleach,United Kingdom
woG6nvI5,-70.91615,42.130657,Rockland MA,United States
wQKw4Jxs,14.352988,41.951355,Villa Santa Maria,Italy
JS11wba7,-75.4609,6.648271,Santa Rosa de Osos,Colombia
FktkXotQ,55.473587,-21.331213,Saint-Pierre,Réunion
wL711ioc,15.007163,40.423153,Paestum,Italy
MHpKIC5q,11.487175,47.855225,Geretsried,Germany
8DQlVBeq,-77.04411,35.108494,New Bern NC,United States
MDlNM3HT,84.99245,56.50104,Tomsk,Russia
hZoYGclZ,18.326254,45.010143,Odžak,Bosnia and Herzegovina
vcHO3rWT,13.606867,41.255997,Formia,Italy
oRV0MU44,-75.45964,39.800667,Claymont DE,United States
LHZkeK7d,77.20902,28.61394,New Delhi,India
o6b3ZefK,10.392871,45.41484,Montichiari,Italy
CnfVyhYZ,1.312571,52.09548,Woodbridge,United Kingdom
OpqWx9Qh,-3.598557,37.177338,Granada,Spain
ma67MAUv,12.216709,46.142464,Belluno,Italy
oE7Hyotl,146.81787,-19.257622,Townsville City,Australia
BiB1tQc3,34.98957,32.794044,Haifa,Israel
wSGjkQU8,9.342967,45.650127,Usmate Velate,Italy
I2OoEe7f,-71.56358,-13.97557,Marcaconga,Peru
xhfD4oW6,22.803968,37.957806,Vrachati,Greece
eTnzoDw2,-87.16817,45.15638,Ephraim WI,United States
PqcEeuAV,74.857025,32.7266,Jammu,India
D9Mkb6MG,-82.51876,37.479267,Pikeville KY,United States
vsGtrUgn,-97.10806,32.735687,Arlington TX,United States
IB0uffHc,150.93037,-31.091085,Tamworth,Australia
L9VozcO1,-71.20798,46.813877,Québec City,Canada
rZC-xRfU,19.434114,53.91793,Lipiec,Poland
_q_dEqbz,9.284102,7.165786,Katsina Ala,Nigeria
gnTxYrDj,-57.54261,-38.005478,Mar del Plata,Argentina
gg0yDVXM,-121.6555,36.67774,Salinas CA,United States
yp7I4iEg,-80.24617,40.17396,Washington PA,United States
HK8Tbwpq,-80.137314,26.122438,Fort Lauderdale FL,United States
ZSprMo8b,-39.957066,-18.296385,Pedro Canário ES,Brazil
YO8mT06e,16.336607,46.305744,Varaždin,Croatia
ElaT5lZe,12.782241,43.23414,Gualdo Tadino,Italy
KAEyta8A,-1.2652699,53.27422,Clowne,United Kingdom
uxqnP9Q0,-8.630498,52.668022,Limerick,Ireland
ExJFZgiB,-81.21175,35.575687,Maiden NC,United States
XiNUZRtT,2.2381725,42.015873,Sant Hipòlit de Voltregà,Spain
Nwc0e1x6,-74.12097,40.330666,Lincroft NJ,United States
JhHAWEYb,152.9,-31.433332,Port Macquarie,Australia
2gT1Invz,50.039303,26.236124,Dhahran,Saudi Arabia
6QyPUXoo,0.4685497,51.735588,Chelmsford,United Kingdom
FLYXZA7l,10.917596,63.467796,Stjørdal,Norway
lBqo22D4,14.355541,46.242836,Kranj,Slovenia
yAS3jU2K,-0.222222,38.822224,La Vall de Gallinera,Spain
eskNKED2,7.111392,49.637833,Brücken,Germany
sYhZm2Bs,-81.77998,24.55506,Key West FL,United States
kXUcNsG6,16.199743,39.81527,Castrovillari,Italy
IDM6jLsS,-72.94114,-41.468918,Puerto Montt,Chile
5gooj9KL,19.818699,41.327545,Tirana,Albania
w7YbttcR,19.934834,60.097095,Mariehamn,Åland Islands
o8VzuMBR,2.264733,48.686893,Saulx-les-Chartreux,France
AObBSvru,-2.238156,51.864246,Gloucester,United Kingdom
G8LYcRky,-36.206417,-7.948433,Santa Cruz do Capibaribe PE,Brazil
j7F56HzQ,-66.03525,18.2388,Caguas,Puerto Rico
geB8qMmb,-14.229421,28.158527,Costa Calma,Spain
h3aMucmx,-97.085594,36.70698,Ponca City OK,United States
OzwVFnz5,-84.28073,30.438255,Tallahassee FL,United States
PNdMxtzT,-66.06331,45.273315,Saint John,Canada
BWNqy_hV,-80.99561,29.138317,Port Orange FL,United States
vu5rHpnB,-0.752615,51.286896,Farnborough,United Kingdom
HtG6B3FX,102.2319,2.968757,Pertang,Malaysia
RVtOPLRp,-76.45559,2.3806503,Purace,Colombia
oqpcanBe,-73.99736,40.927597,Bergenfield NJ,United States
eygPHob7,80.43654,16.306652,Guntur,India
36P43uF1,12.366457,51.274868,Markkleeberg,Germany
yWRxuP3k,-119.593704,49.499138,Penticton,Canada
Gt6Y141j,19.02378,50.264893,Katowice,Poland
LbTrsK0N,-97.681946,21.341352,Naranjos,Mexico
iNGrEVlr,85.88299,20.46252,Cuttack,India
Jh0OxMsv,146.9611,-36.72778,Bright,Australia
pn0ECqen,-0.563166,47.47842,Angers,France
ODN8rxya,0.108655,51.70033,Epping,United Kingdom
bsinKAAH,142.4004,44.178734,Shibetsu,Japan
rh9QFrME,11.866362,-4.769162,Pointe-Noire,Republic of the Congo
Fz20bnd7,12.957479,48.84085,Deggendorf,Germany
iislTfpB,33.460773,-8.909401,Mbeya,Tanzania
lOMz6r26,-6.2072496,54.719532,Antrim,United Kingdom
9CVJ29Ye,6.897585,52.785805,Emmen,Netherlands
X1rYphOD,69.240074,41.299496,Tashkent,Uzbekistan
qsfaPBHr,16.39663,47.73625,Mattersburg,Austria
BGGCek9f,3.2874,49.847065,Saint-Quentin,France
qwOWA0fR,-68.96588,18.433865,La Romana,Dominican Republic
K7Ak2IyF,2.894833,42.68866,Perpignan,France
5VZ7lTGx,8.572102,7.099653,Konshisha,Nigeria
_JIjJL3_,17.840282,40.41853,San Pancrazio Salentino,Italy
dXZ3KDqc,-40.46656,-3.3534255,Senador Sá CE,Brazil
cWY6SIF8,-74.8596,43.043404,Little Falls NY,United States
qKXZaA4v,147.35983,-35.10817,Wagga Wagga,Australia
OT-oAqsb,5.908998,45.69234,Aix-les-Bains,France
CNR5T9ql,-46.729458,-23.323372,Franco da Rocha SP,Brazil
Say3fv3z,8.459405,55.476467,Esbjerg,Denmark
NroA_Vf9,-8.506475,42.175617,Ponteareas,Spain
ViRxXeQ9,6.22236,49.07461,Peltre,France
IFDSsNqu,6.929273,46.989986,Neuchâtel,Switzerland
gybuuJO4,5.4433217,51.38799,Waalre,Netherlands
Bkrrvoix,76.93664,8.524139,Thiruvananthapuram,India
vQvMcj9I,-119.97719,38.939926,South Lake Tahoe CA,United States
8COSGhUp,-117.91882,33.641216,Costa Mesa CA,United States
suxjBAJh,8.967322,56.138557,Herning,Denmark
9t3ceD6-,0.180177,52.484756,Manea,United Kingdom
Irxw6qBo,-1.5247,48.8236,Saint-Planchers,France
i2bAUAZ5,-100.99542,25.426723,Saltillo,Mexico
-jG1gWlW,-105.087135,39.802082,Arvada CO,United States
9a5LErLb,-74.21542,41.92787,Olivebridge NY,United States
tZ_Y-yUG,-12.435192,8.162051,Moyamba,Sierra Leone
MD4jr0Ka,-101.8313,35.221996,Amarillo TX,United States
71Zw6JF6,-93.86922,45.405407,Becker MN,United States
CUL9sSoj,8.269369,45.760735,Quarona,Italy
ROOhY0ZQ,8.290584,45.711075,Borgosesia,Italy
y0HYIT9G,18.955324,69.64921,Tromsø,Norway
gt01R4MP,-122.80133,45.4888,Beaverton OR,United States
BC1U8kjd,6.947767,48.287468,Saint-Dié-des-Vosges,France
2Qvp6wzi,-81.146194,35.714577,Claremont NC,United States
PX7IQPb1,-71.612686,-33.047237,Valparaíso,Chile
nZkibyBP,-47.173126,-22.573223,Artur Nogueira SP,Brazil
XvaNDCxH,13.759297,43.256332,Porto Sant'Elpidio,Italy
iU3h5jVz,-86.629425,32.838737,Clanton AL,United States
wrPIFRMt,-113.56841,37.096527,St. George UT,United States
AK0SWyBS,11.795413,42.092422,Civitavecchia,Italy
7ZypM7Q0,-77.39273,40.566196,Mifflintown PA,United States
RuyiGIak,23.362614,54.555393,Marijampolė,Lithuania
irqclHPY,7.5782,49.26227,Thaleischweiler-Fröschen,Germany
AZhYJs4F,74.85596,12.914142,Mangaluru,India
c1V0q2Eg,-77.790535,35.93821,Rocky Mount NC,United States
m9k0j2ID,4.6946626,51.29654,Malle,Belgium
aGNZqK3l,-38.78976,-10.958822,Tucano BA,Brazil
8depEwzG,11.502075,3.8480325,Yaoundé,Cameroon
VuoZLy9Q,110.438126,-7.005145,Semarang,Indonesia
oY1s7Z1k,4.8365216,50.985996,Aarschot,Belgium
9lfgqLAb,13.626561,52.326015,Wildau,Germany
bhOMTc4B,12.279015,45.219864,Chioggia,Italy
pAVsfbOk,12.6865835,41.70888,Genzano di Roma,Italy
45OXXIcn,-74.98131,44.66978,Potsdam NY,United States
t_rbfh8P,-46.81844,-23.007254,Itatiba SP,Brazil
DzoffVgF,-85.75845,38.252666,Louisville KY,United States
X9IWfM5Y,4.967285,51.24047,Kasterlee,Belgium
G0jWh7N8,-121.98857,37.54827,Fremont CA,United States
VwAqth0M,-87.16223,13.319858,Choluteca,Honduras
zK5S6t57,3.5708017,51.453743,Vlissingen,Netherlands
_F49k8HF,10.876347,48.42425,Gersthofen,Germany
TNDBhEQo,50.221245,53.241505,Samara,Russia
tWfyoFLx,101.69644,2.926361,Putrajaya,Malaysia
72U9wtaG,-43.063766,-22.827288,São Gonçalo RJ,Brazil
YYq0G4t4,9.6111555,44.168972,Levanto,Italy
HOReasWf,4.7997255,53.054626,Den Burg,Netherlands
z3P7PatV,39.85791,21.389082,Mecca,Saudi Arabia
pbfDgyJB,10.519385,43.30852,Cecina,Italy
ZxjU5QIg,147.14409,-41.43322,Launceston,Australia
x_B7JJ9g,15.014569,37.269825,Carlentini,Italy
S4JEt6qZ,-46.981873,-23.026346,Vinhedo SP,Brazil
vAVbNQDn,10.8796625,44.78388,Carpi,Italy
EBarPBO9,-101.85516,33.57786,Lubbock TX,United States
AfYtEZWm,-96.638885,32.912624,Garland TX,United States
SZrCT198,77.75665,8.713913,Tirunelveli,India
f6s8TeFO,-84.06327,39.709225,Beavercreek OH,United States
BhnbyJ-I,14.742693,38.158524,Capo d'Orlando,Italy
twN441g3,4.8376427,52.659245,Heerhugowaard,Netherlands
_QyOu3tm,9.932172,45.536747,Chiari,Italy
HLzMFwAk,1.858686,50.95129,Calais,France
zxNmnffe,25.795366,46.369556,Miercurea Ciuc,Romania
S3Dyourf,-8.41154,43.362343,A Coruña,Spain
XnhuihcO,-3.7600155,42.02543,Lerma,Spain
boMZGajF,-73.36201,42.19598,Great Barrington MA,United States
Pz8rlLlj,-34.841587,-7.9902554,Olinda PE,Brazil
sisZswAR,121.102295,16.404146,Bambang,Philippines
FKS8HbBp,-68.2653,12.144753,Bonaire,Netherlands
H-_puQBG,8.23842,47.60954,Koblenz,Switzerland
mgtWDg45,-45.56296,-21.092825,Boa Esperança MG,Brazil
UicrW775,-0.1156439,38.84294,Pego,Spain
dGA7qWP9,-91.3156,15.804523,Barillas,Guatemala
MxWChFEM,-48.444164,-22.88418,Botucatu SP,Brazil
WgJbBi4M,72.83106,21.17024,Surat,India
bpFKUuma,124.24524,8.228021,Iligan City,Philippines
mz9CS2VB,9.020215,50.821854,Stadtallendorf,Germany
T9dEpPSJ,20.18791,32.094772,Benghazi,Libya
7c7rwVkV,-100.532425,18.24008,Tlapehuala,Mexico
uWmJDVuS,-70.00863,12.509205,Oranjestad,Aruba
qUl43bFZ,-77.75992,-10.752538,Barranca,Peru
n61ptO3m,-72.67572,19.667774,Gros-Morne,Haiti
nQCiYyiH,-75.559586,6.3367286,Bello,Colombia
pKrKCSvF,-38.711067,-12.546537,Santo Amaro BA,Brazil
QtZD9jHI,37.749134,48.136597,Avdiivka,Ukraine
cgv9KIzc,-2.893075,53.193394,Chester,United Kingdom
Y7SH5gUM,29.003523,47.766552,Rîbnița,Moldova
o2DwRpWh,5.3844233,49.159878,Verdun,France
LzRj1EQS,-4.3269663,40.012436,Val de Santo Domingo,Spain
aMSsi04C,-1.1039697,45.823727,Marennes-Hiers-Brouage,France
j88biOWp,78.10017,9.513911,Aruppukkottai,India
tDXiwNEe,3.28637,50.9506,Meulebeke,Belgium
c6K8MYVY,-4.7659225,40.646263,La Colilla,Spain
7HU02Irk,-1.9343555,7.59088,Techiman,Ghana
pCYPfD3D,-82.9532,34.685654,Seneca SC,United States
EMoBjCJm,-3.2825859,51.399754,Barry,United Kingdom
Nwpr8IYs,-5.6960564,43.308113,Langreo,Spain
OCn2Lg2H,-73.245384,42.450085,Pittsfield MA,United States
3X5336Wh,10.770679,44.600586,Salvaterra,Italy
aqh8OGBR,-76.501884,42.443962,Ithaca NY,United States
wP0lL9s1,-50.927174,-20.211435,Santa Fé do Sul SP,Brazil
ynvXNNRQ,76.78263,9.005205,Kottarakara,India
AMvBN5Um,111.466606,-7.866688,Ponorogo,Indonesia
bsihQf6P,-43.50358,-20.385574,Ouro Preto MG,Brazil
d1KoXw29,8.642843,46.882126,Altdorf,Switzerland
__Nyqzei,-0.7235857,38.08605,Rojales,Spain
zqoBAj7v,-81.35789,41.153667,Kent OH,United States
oe41RroZ,124.6319,8.454236,Cagayan de Oro,Philippines
Zv4I61lS,-47.06258,-22.909883,Campinas SP,Brazil
RZ1iZsah,14.60268,40.634003,Amalfi,Italy
4AwcLrjW,-105.57307,36.40725,Taos NM,United States
SgUdt-k1,120.87286,15.228918,Cabiao,Philippines
ND7mdphI,-84.06167,9.896971,Desamparados,Costa Rica
I2rUzVaQ,-96.63385,45.21501,Milbank SD,United States
VO6ixewI,75.20583,12.105069,Payyanur,India
XmMftfJg,6.3918324,46.49533,Aubonne,Switzerland
5IYACsvL,-89.818184,43.95608,Adams WI,United States
t4ZMjPei,-77.28579,1.2058837,Pasto,Colombia
KEKqN2un,39.246437,-6.8025813,Dar es Salaam,Tanzania
e0V2VmYs,10.219422,50.049206,Schweinfurt,Germany
3VT3jRcO,-74.211876,4.7176676,Funza,Colombia
g1Xp1Mwr,79.637,10.771318,Thiruvarur,India
UVembplK,-46.533653,-23.454315,Guarulhos SP,Brazil
3lpUJt84,9.360153,45.518475,Cassina de Pecchi,Italy
fTiKb-Dk,-65.75953,-39.313145,Luis Beltrán,Argentina
rXNEjXRy,121.03592,14.579444,Mandaluyong,Philippines
T8YRArWG,-88.155876,40.30837,Rantoul IL,United States
nTvJCmfq,-8.883354,42.647476,Boiro,Spain
ZviegZt3,-58.725044,-34.48607,Grand Bourg,Argentina
rshAAVtb,110.83206,-7.6813416,Sukoharjo,Indonesia
ICuZh1EK,41.22825,37.054943,Qamishli,Syria
9aBN67ln,-78.62285,-1.2543408,Ambato,Ecuador
aBXvjNxN,-6.4370255,41.00842,Vitigudino,Spain
yeF4I4WF,-72.94895,5.95661,Cerinza,Colombia
K2fyfode,7.422588,43.73081,Monaco City,Monaco
748sYsuS,79.3845,10.960185,Kumbakonam,India
PTmtRaQA,-2.3233948,4.9660926,Nkroful,Ghana
XA3OpavJ,-84.615486,34.023434,Kennesaw GA,United States
rZ6Yjio9,-84.63438,33.812607,Austell GA,United States
5EdzQkNX,8.503666,40.29523,Bosa,Italy
TuljfgfS,-12.7875,8.766667,Port Loko,Sierra Leone
kLStPKRV,102.828476,15.567981,Ban Mai Chaiyaphot,Thailand
nBJzWkQ0,-104.70913,40.423313,Greeley CO,United States
jmD84vdX,-52.78828,-29.66908,Candelária RS,Brazil
Av85uiAN,13.43268,48.46051,Schärding,Austria
oS80GeIw,31.266,-29.366966,KwaDukuza,South Africa
s_ObN0I2,-24.494564,14.895168,Sao Filipe,Cape Verde
CcmPjvlp,26.159576,-29.085215,Bloemfontein,South Africa
An5C2fX6,-3.444943,48.815456,Perros-Guirec,France
tFOCW90x,-6.577906,62.227192,Klaksvík,Faroe Islands
Eaw3sAbi,-0.93899,51.00759,Petersfield,United Kingdom
mjNnweF2,26.136345,38.370983,Chios,Greece
rlRneOGR,-96.726585,17.073185,Oaxaca,Mexico
w6PBsRr7,-79.4604,-1.0225124,Quevedo,Ecuador
lC8yDvlR,-82.25842,28.337225,Saint Leo FL,United States
8AoLdxWe,-40.499737,-20.67412,Guarapari ES,Brazil
Nc7eFulp,9.550118,45.057945,Rottofreno,Italy
08ixG3BN,7.313076,45.734955,Aosta,Italy
h7liYtJi,4.5418143,8.479878,Ilorin,Nigeria
Fw4AZCcM,-118.40036,34.07362,Beverly Hills CA,United States
LbygJFNW,99.61101,7.5593853,Trang,Thailand
YPNw5CxM,-155.08682,19.72411,Hilo HI,United States
2g5nk2rk,-74.99277,39.996964,Cinnaminson NJ,United States
IPDKdIGq,-70.3975,-23.650928,Antofagasta,Chile
Kv6rI9CO,-104.33846,19.11381,Manzanillo,Mexico
oAGSCMk4,29.448626,-23.896172,Polokwane,South Africa
dLXoBTZG,19.214764,41.931087,Ulcinj,Montenegro
RhQUuG1m,-40.507904,-9.383509,Petrolina PE,Brazil
0kXtR1VA,-85.58,42.201153,Portage MI,United States
cGtBAqae,-102.97786,21.637432,Jalpa,Mexico
E0xVs54N,23.79488,44.330177,Craiova,Romania
bWHrp6v3,-70.43724,9.35645,Trujillo,Venezuela
EQ1OlqGN,-99.221565,18.92421,Cuernavaca,Mexico
2F6f5xq8,-48.8769,-23.979311,Itapeva SP,Brazil
sTjlUZb-,-9.59794,30.429485,Agadir,Morocco
kjnVZju6,26.140131,44.513306,Voluntari,Romania
Wa19bKgY,140.6023,-34.285236,Berri,Australia
MJN36AXz,-50.07269,-23.298098,Santo Antônio da Platina PR,Brazil
FU1lX4hi,-77.108246,17.941076,Old Harbour,Jamaica
tdXl9dYt,-117.18254,34.05557,Redlands CA,United States
BouhznMi,149.18562,-21.14121,Mackay,Australia
bIIB34nq,-82.020134,38.43259,Hurricane WV,United States
MuQt1RBH,1.1287746,42.410313,Sort,Spain
JAYSRyHN,29.904968,50.063766,Fastiv,Ukraine
aRz3FvGI,0.7470207,51.417286,Queenborough,United Kingdom
RTAtiLwL,9.117611,45.54462,Bollate,Italy
lHeNRLCQ,-74.02742,40.170746,Lake Como NJ,United States
J8MSNWRw,-73.722496,5.517709,San Miguel de Sema,Colombia
vs5TifdD,-1.796747,47.966038,Guichen,France
PYc0ipXU,3.5104537,6.619413,Ikorodu,Nigeria
qUzrBDrx,17.642958,44.229378,Travnik,Bosnia and Herzegovina
HGvWJklL,-60.965538,14.728838,La Trinité,Martinique
zFUs0F9W,-75.62406,35.957394,Nags Head NC,United States
Hu_l-RUA,80.31539,7.1578417,Malwana,Sri Lanka
mKXnYO8H,-7.5898433,33.57311,Casablanca,Morocco
UTgE5ros,-59.97007,-29.348925,Malabrigo,Argentina
f0YfCbTS,-90.05047,20.370855,Calkini,Mexico
zIKNyQns,80.360886,7.4817696,Kurunegala,Sri Lanka
FmQrCeC6,-71.91049,9.001895,Santa Bárbara del Zulia,Venezuela
EfDZlGBJ,-2.221575,52.193638,Worcester,United Kingdom
J704nSd3,2.540097,43.208225,Marseillette,France
derRgS7D,6.2328877,52.43388,Heino,Netherlands
wVb2WKg5,-7.7960873,41.083622,Lamego,Portugal
VQSEaOfb,120.1519,12.048918,Coron,Philippines
avudSire,-48.804153,-22.603167,Lençóis Paulista SP,Brazil
GV5DcusN,17.24703,40.46436,Taranto,Italy
njYbs5c2,-57.60991,-25.345816,Lambare,Paraguay
pKUjCjrm,122.10647,13.891047,Gumaca,Philippines
zyUgXHVC,-78.2647,0.3071217,Cotacachi,Ecuador
FmKoWDbq,16.075243,45.71421,Velika Gorica,Croatia
lKkftW3g,77.14133,8.275801,Nithiravilai,India
5qfFBeeu,4.5521274,7.490462,Ife,Nigeria
9DHxSbGj,-74.022415,3.5272205,Lejanías,Colombia
cCYInUJY,-73.68934,45.404186,Kahnawake,Canada
2tFnxGzm,-111.79243,43.82311,Rexburg ID,United States
E8zuYp47,-43.058342,-18.322802,Rio Vermelho MG,Brazil
-cdniJYO,-73.602066,5.713961,Santa Sofía,Colombia
RFQWXU5T,24.412867,40.937607,Kavala,Greece
3Q5qCYlI,125.45534,7.190708,Davao City,Philippines
GGhE8AXm,32.887405,2.2580829,Lira,Uganda
9AgfvSgh,-42.136448,-19.788862,Caratinga MG,Brazil
RphZVGtv,-46.997814,-22.970293,Valinhos SP,Brazil
jVNjn8zE,-71.282974,-35.116497,Molina,Chile
CG-9geOR,-75.22894,-10.95138,Perené,Peru
BdquUpNP,31.085102,2.4778168,Nebbi,Uganda
2B932NHl,-69.299675,18.47207,San Pedro De Macorís,Dominican Republic
Ctw9CiSm,-1.1397592,52.63688,Leicester,United Kingdom
dFrPghBD,-3.066606,55.89312,Dalkeith,United Kingdom
xLcHG2LD,-79.46082,46.309116,North Bay,Canada
D8EtTrZK,-77.125984,-12.050849,Callao,Peru
beWXZUZB,-57.81404,-18.972008,Puerto Suárez,Bolivia
TWG6iYye,9.05855,55.366756,Rødding,Denmark
Ys1zwJz0,-54.700924,-2.450629,Santarém PA,Brazil
DVbOPIr5,36.95801,-0.437099,Nyeri,Kenya
ZRC2tXDO,14.062893,37.490112,Caltanissetta,Italy
YCtYBOdk,-85.43973,10.633491,Liberia,Costa Rica
lZn0oCFW,2.616972,50.456764,Barlin,France
eTo3DuAy,29.91874,31.200092,Alexandria,Egypt
AhizwKw3,-92.4802,44.012123,Rochester MN,United States
tZmZaZEr,86.39215,24.206915,Giridih,India
stJNLhyw,3.9470396,7.3775353,Ibadan,Nigeria
BKNrvvfg,-71.23561,42.376484,Waltham MA,United States
O9Riuuvn,4.192587,43.567173,Aigues-Mortes,France
ilnk0Tsz,-85.26498,41.441437,Kendallville IN,United States
MLumT7xH,-71.96746,-13.53195,Cusco,Peru
vqziFMmx,-89.2443,45.917175,Eagle River WI,United States
MLU1OfDD,-98.98966,19.399494,Ciudad Nezahualcóyotl,Mexico
g2MsjMTT,-77.79118,0.904589,Cumbal,Colombia
i8rd1pTx,-87.81151,15.395316,El Progreso,Honduras
y0FfA291,14.213325,45.77497,Postojna,Slovenia
JBcTtr3q,12.203529,44.41836,Ravenna,Italy
2ZzBtIgG,126.54244,7.3146286,Caraga,Philippines
dFgsW7c1,-83.731575,32.458206,Perry GA,United States
T1pGvdXZ,-48.47598,-25.69724,Pontal do Paraná PR,Brazil
Yjpo8ofK,30.10443,-1.9705786,Kigali,Rwanda
Bs5X7zhT,4.0409517,50.93781,Aalst,Belgium
nPfVUHHt,4.4254804,51.85636,Rhoon,Netherlands
unUnbggA,0.586709,43.64638,Auch,France
71sq51T3,-83.252655,31.714909,Fitzgerald GA,United States
g4GTKErJ,-122.70948,42.194576,Ashland OR,United States
a5gSqj4E,2.108613,41.546276,Sabadell,Spain
U6cCizqU,-85.91512,12.929007,Matagalpa,Nicaragua
ROkS0C-I,-106.89142,34.0584,Socorro NM,United States
RHf9ZR3v,-2.1775706,43.007954,Ataun,Spain
ADLnsUMV,-63.71736,-33.35251,Alejandro Roca,Argentina
E0ewOUZ2,75.55387,11.931312,Kotheri,India
qG0SQ4tF,-61.25402,-32.849525,Correa,Argentina
o8gghXSX,-50.15845,-25.099361,Ponta Grossa PR,Brazil
O9sBlPMD,121.03689,14.599415,San Juan,Philippines
0N3qEo6y,-53.461014,-33.696705,Chuy,Uruguay
0tCdMipK,91.73624,26.144516,Guwahati,India
JDBVHUmh,16.287447,40.14903,Senise,Italy
Ywfr2mIy,-108.92794,25.947592,Mochicahui,Mexico
9n5f1OzO,-64.43474,-31.657104,Alta Gracia,Argentina
kIqOf5WA,21.43355,-34.36422,Still Bay,South Africa
niAlog69,5.3220544,60.391262,Bergen,Norway
5JCr6phg,-66.2256,18.2192,Comerío,Puerto Rico
3XSsAY_r,-93.15161,45.14858,Circle Pines MN,United States
1HRTtkje,-73.63631,4.816972,Gachetá,Colombia
LYpDAbZz,148.22394,-35.301067,Tumut,Australia
xNn4jTEx,6.5203605,52.113503,Borculo,Netherlands
pgvbfkOt,119.43273,-5.147665,Makassar,Indonesia
VKHfI7PX,8.868638,51.938477,Detmold,Germany
yehliZ4D,17.717497,40.551613,Latiano,Italy
FrWZvTQv,-98.369095,20.09048,Tulancingo,Mexico
c1RzQLrI,-58.38201,-34.98962,Alejandro Korn,Argentina
QuHcTfTf,-71.95792,-36.423595,San Carlos,Chile
GIb4YfA5,-1.911221,48.67545,Saint-Coulomb,France
RxfkvmMx,-0.15763,49.253838,Varaville,France
4DDxAw5s,-40.295776,-20.297617,Vitoria ES,Brazil
I99dHc7r,-122.2043,47.860096,Mill Creek WA,United States
HHnuiagi,12.6485195,41.749794,Castel Gandolfo,Italy
A4StEoaP,-45.976383,-20.015417,Bambuí MG,Brazil
